No,Judul Tugas,Topik
1,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
2,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
3,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
4,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
5,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
6,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
7,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
8,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
9,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
10,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
11,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
12,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
13,Sistem Monitoring Gizi Anak Balita (Studi Kasus di Bandung),Kesehatan
14,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
15,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
16,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
17,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
18,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
19,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
20,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
21,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Tahun 2025),IoT
22,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
23,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
24,Smart Farming dengan Sensor Kelembaban dan IoT (Studi Kasus di Bandung),IoT
25,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Studi Kasus di Bandung),Kesehatan
26,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
27,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
28,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
29,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
30,Perancangan Topologi Jaringan untuk Kantor Cabang (Studi Kasus di Bandung),Jaringan
31,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
32,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
33,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
34,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
35,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
36,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
37,Implementasi Keamanan Jaringan dengan VPN (Studi Kasus di Bandung),Jaringan
38,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
39,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
40,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
41,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
42,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
43,Segmentasi Pelanggan Menggunakan K-Means (Studi Kasus di Bandung),Data Mining
44,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
45,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Kasus PT XYZ),Machine Learning
46,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
47,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
48,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Studi Kasus di Bandung),Kesehatan
49,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
50,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
51,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Kasus PT XYZ),Data Mining
52,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
53,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
54,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
55,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
56,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Studi Kasus di Bandung),Web
57,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
58,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
59,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
60,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
61,Analisis Kinerja Jaringan Menggunakan Wireshark (Studi Kasus di Bandung),Jaringan
62,Perancangan Topologi Jaringan untuk Kantor Cabang (Studi Kasus di Bandung),Jaringan
63,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
64,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
65,Platform Belajar Bahasa Asing di Smartphone (Studi Kasus di Bandung),Mobile Apps
66,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
67,Platform Belajar Bahasa Asing di Smartphone (Studi Kasus di Bandung),Mobile Apps
68,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
69,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
70,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
71,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
72,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
73,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
74,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Kasus PT XYZ),Data Mining
75,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
76,Segmentasi Pelanggan Menggunakan K-Means (Studi Kasus di Bandung),Data Mining
77,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
78,Pengembangan Chatbot Menggunakan AI dan NLP (Tahun 2025),AI
79,Sistem Pakar Diagnosa Penyakit Tanaman (Tahun 2025),AI
80,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
81,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
82,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
83,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
84,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
85,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
86,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
87,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
88,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
89,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
90,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
91,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
92,Smart Farming dengan Sensor Kelembaban dan IoT (Studi Kasus di Bandung),IoT
93,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
94,Perancangan Topologi Jaringan untuk Kantor Cabang (Tahun 2025),Jaringan
95,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
96,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
97,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
98,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
99,Sistem Pakar Diagnosa Penyakit Tanaman (Kasus PT XYZ),AI
100,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
101,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
102,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
103,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
104,Pengembangan Chatbot Menggunakan AI dan NLP (Kasus PT XYZ),AI
105,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
106,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
107,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
108,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
109,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
110,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
111,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Studi Kasus di Bandung),Web
112,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
113,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
114,Segmentasi Pelanggan Menggunakan K-Means (Studi Kasus di Bandung),Data Mining
115,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
116,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
117,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
118,Aplikasi Catatan Keuangan Harian Mobile (Studi Kasus di Bandung),Mobile Apps
119,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
120,Aplikasi Pemesanan Makanan Online Berbasis Android (Tahun 2025),Mobile Apps
121,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
122,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
123,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
124,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
125,Analisis Kinerja Jaringan Menggunakan Wireshark (Tahun 2025),Jaringan
126,Analisis Kinerja Jaringan Menggunakan Wireshark (Studi Kasus di Bandung),Jaringan
127,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
128,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
129,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
130,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
131,Analisis Kinerja Jaringan Menggunakan Wireshark (Kasus PT XYZ),Jaringan
132,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
133,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Kasus PT XYZ),IoT
134,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
135,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
136,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
137,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
138,Platform Belajar Bahasa Asing di Smartphone (Kasus PT XYZ),Mobile Apps
139,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
140,Pengembangan Chatbot Menggunakan AI dan NLP (Tahun 2025),AI
141,Sistem Pakar Diagnosa Penyakit Tanaman (Studi Kasus di Bandung),AI
142,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
143,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
144,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
145,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
146,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Studi Kasus di Bandung),Web
147,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
148,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
149,Klasifikasi Gambar Menggunakan CNN (Tahun 2025),Machine Learning
150,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
151,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
152,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
153,Pengembangan Chatbot Menggunakan AI dan NLP (Tahun 2025),AI
154,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
155,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Kasus PT XYZ),Data Mining
156,Monitoring Suhu dan Kelembaban Berbasis IoT (Kasus PT XYZ),IoT
157,Sistem Monitoring Gizi Anak Balita (Kasus PT XYZ),Kesehatan
158,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
159,Sistem Pakar Diagnosa Penyakit Tanaman (Kasus PT XYZ),AI
160,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
161,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
162,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
163,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
164,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
165,Smart Farming dengan Sensor Kelembaban dan IoT (Studi Kasus di Bandung),IoT
166,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
167,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Tahun 2025),Data Mining
168,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
169,Sistem Informasi Akademik Online Berbasis PHP (Kasus PT XYZ),Web
170,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
171,Perancangan Topologi Jaringan untuk Kantor Cabang (Studi Kasus di Bandung),Jaringan
172,Implementasi Keamanan Jaringan dengan VPN (Studi Kasus di Bandung),Jaringan
173,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Studi Kasus di Bandung),Machine Learning
174,Perancangan Topologi Jaringan untuk Kantor Cabang (Tahun 2025),Jaringan
175,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
176,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Studi Kasus di Bandung),Data Mining
177,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
178,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
179,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
180,Platform Belajar Bahasa Asing di Smartphone (Tahun 2025),Mobile Apps
181,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
182,Perancangan Topologi Jaringan untuk Kantor Cabang (Tahun 2025),Jaringan
183,Monitoring Suhu dan Kelembaban Berbasis IoT (Tahun 2025),IoT
184,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
185,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
186,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Tahun 2025),Web
187,Sistem Informasi Akademik Online Berbasis PHP (Tahun 2025),Web
188,Segmentasi Pelanggan Menggunakan K-Means (Kasus PT XYZ),Data Mining
189,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
190,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Studi Kasus di Bandung),Web
191,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
192,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
193,Aplikasi Rekomendasi Film Menggunakan KNN (Studi Kasus di Bandung),Machine Learning
194,Pengembangan Chatbot Menggunakan AI dan NLP (Tahun 2025),AI
195,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
196,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
197,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
198,Klasifikasi Gambar Menggunakan CNN (Kasus PT XYZ),Machine Learning
199,Aplikasi Catatan Keuangan Harian Mobile (Tahun 2025),Mobile Apps
200,Sistem Monitoring Gizi Anak Balita (Studi Kasus di Bandung),Kesehatan
201,Aplikasi Rekomendasi Film Menggunakan KNN (Tahun 2025),Machine Learning
202,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Kasus PT XYZ),Data Mining
203,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Studi Kasus di Bandung),AI
204,Analisis Kinerja Jaringan Menggunakan Wireshark (Studi Kasus di Bandung),Jaringan
205,Perancangan Topologi Jaringan untuk Kantor Cabang (Tahun 2025),Jaringan
206,Sistem Pakar Diagnosa Penyakit Tanaman (Tahun 2025),AI
207,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
208,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
209,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Kasus PT XYZ),Kesehatan
210,Pembuatan Aplikasi Reminder Obat untuk Lansia (Kasus PT XYZ),Kesehatan
211,Sistem Monitoring Gizi Anak Balita (Tahun 2025),Kesehatan
212,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
213,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
214,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
215,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Studi Kasus di Bandung),Web
216,Platform Belajar Bahasa Asing di Smartphone (Studi Kasus di Bandung),Mobile Apps
217,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
218,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Tahun 2025),AI
219,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
220,Pengembangan Chatbot Menggunakan AI dan NLP (Studi Kasus di Bandung),AI
221,Smart Farming dengan Sensor Kelembaban dan IoT (Kasus PT XYZ),IoT
222,Aplikasi Pemesanan Makanan Online Berbasis Android (Studi Kasus di Bandung),Mobile Apps
223,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Tahun 2025),IoT
224,Platform Belajar Bahasa Asing di Smartphone (Studi Kasus di Bandung),Mobile Apps
225,Sistem Pakar Diagnosa Penyakit Tanaman (Studi Kasus di Bandung),AI
226,Implementasi Keamanan Jaringan dengan VPN (Tahun 2025),Jaringan
227,Aplikasi Rekomendasi Film Menggunakan KNN (Kasus PT XYZ),Machine Learning
228,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Tahun 2025),Kesehatan
229,Prediksi Risiko Diabetes Berdasarkan Riwayat Medis (Studi Kasus di Bandung),Kesehatan
230,Analisis Sentimen Komentar Netizen Menggunakan Naive Bayes (Tahun 2025),Data Mining
231,Monitoring Suhu dan Kelembaban Berbasis IoT (Studi Kasus di Bandung),IoT
232,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
233,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Tahun 2025),Web
234,Prediksi Harga Saham Menggunakan Recurrent Neural Network (Kasus PT XYZ),Machine Learning
235,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
236,Aplikasi Pemesanan Makanan Online Berbasis Android (Kasus PT XYZ),Mobile Apps
237,Portal Pendaftaran Mahasiswa Baru dengan CodeIgniter (Kasus PT XYZ),Web
238,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
239,Implementasi Keamanan Jaringan dengan VPN (Kasus PT XYZ),Jaringan
240,Sistem Monitoring Gizi Anak Balita (Studi Kasus di Bandung),Kesehatan
241,Aplikasi Catatan Keuangan Harian Mobile (Kasus PT XYZ),Mobile Apps
242,Pembuatan Aplikasi Reminder Obat untuk Lansia (Studi Kasus di Bandung),Kesehatan
243,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Studi Kasus di Bandung),AI
244,Klasifikasi Gambar Menggunakan CNN (Studi Kasus di Bandung),Machine Learning
245,Pendeteksi Emosi dalam Teks dengan Kecerdasan Buatan (Kasus PT XYZ),AI
246,Pembuatan Aplikasi Reminder Obat untuk Lansia (Tahun 2025),Kesehatan
247,Klasifikasi Data Penjualan Menggunakan Algoritma C4.5 (Studi Kasus di Bandung),Data Mining
248,Sistem Informasi Akademik Online Berbasis PHP (Studi Kasus di Bandung),Web
249,Aplikasi Inventaris Barang Berbasis Web dengan Laravel (Kasus PT XYZ),Web
250,Sistem Kendali Lampu Otomatis Berbasis NodeMCU (Studi Kasus di Bandung),IoT
